opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,target_won,sector,company_age,revenue,employees,is_subsidiary,is_domestic,manager,regional_office
Q81Q0PJK,Anna Snelling,GTX Plus Basic,Warephase,Won,2017-06-27,2017-07-06,991.0,1,services,21,2041.73,5276,0,1,Dustin Brinkmann,Central
3BEPEWRS,Cassey Cress,GTXPro,Opentech,Lost,2017-06-27,2017-08-24,0.0,0,finance,24,355.23,853,0,1,Rocco Neubert,East
Y5HR9J3G,Cecily Lampkin,GTX Basic,Domzoom,Won,2017-06-27,2017-08-01,513.0,1,entertainment,20,217.87,551,0,1,Dustin Brinkmann,Central
STYLQ47K,Corliss Cosme,GTX Plus Pro,Ganjaflex,Won,2017-06-27,2017-07-07,5121.0,1,retail,23,5158.71,17479,0,0,Cara Losch,East
W07JMUG9,Daniell Hammack,MG Advanced,Kan-code,Lost,2017-06-27,2017-07-01,0.0,0,software,36,11698.03,34288,0,1,Rocco Neubert,East
L8CG1IQO,Darcel Schlecht,GTX Basic,Condax,Lost,2017-06-27,2017-07-06,0.0,0,medical,1,4.54,9,0,1,Melvin Marxen,Central
6CFONO4W,Darcel Schlecht,GTXPro,Zumgoity,Won,2017-06-27,2017-07-06,4635.0,1,medical,34,441.08,1210,0,1,Melvin Marxen,Central
AMGC18DS,Donn Cantrell,GTX Plus Pro,Zotware,Lost,2017-06-27,2017-09-08,0.0,0,software,39,4478.47,13809,0,1,Rocco Neubert,East
RKT3WVBC,Garret Kinder,GTX Basic,Iselectrics,Won,2017-06-27,2017-09-20,470.0,1,technolgy,7,527.11,1428,1,1,Cara Losch,East
H5ZSM3IR,Gladys Colclough,MG Special,Isdom,Lost,2017-06-27,2017-09-01,0.0,0,medical,16,3178.24,4540,0,1,Melvin Marxen,Central
07WKR17A,Gladys Colclough,GTX Plus Pro,Treequote,Won,2017-06-27,2017-09-17,6193.0,1,telecommunications,30,5266.09,8595,1,1,Melvin Marxen,Central
7GM1XD9W,James Ascencio,GTXPro,Faxquote,Won,2017-06-27,2017-09-16,4277.0,1,telecommunications,23,1825.82,5595,1,1,Summer Sewald,West
QM6GJ78P,Kami Bicknell,MG Special,Blackzim,Won,2017-06-27,2017-07-07,59.0,1,retail,9,497.11,1588,0,1,Summer Sewald,West
L582YMSV,Kary Hendrixson,GTXPro,Xx-holding,Lost,2017-06-27,2017-09-08,0.0,0,finance,25,7537.24,20293,0,1,Summer Sewald,West
EQS3UNXX,Markita Hansen,GTX Basic,Condax,Lost,2017-06-27,2017-07-06,0.0,0,medical,1,4.54,9,0,1,Celia Rouche,West
DZR5L7XQ,Markita Hansen,GTXPro,Green-Plus,Lost,2017-06-27,2017-07-05,0.0,0,services,15,692.19,1922,0,1,Celia Rouche,West
DQ0DSK7P,Marty Freudenburg,GTX Plus Basic,Globex Corporation,Won,2017-06-27,2017-07-02,1176.0,1,technolgy,18,1223.72,2497,0,0,Melvin Marxen,Central
CGEXH2QO,Moses Frase,GTX Plus Pro,Finhigh,Lost,2017-06-27,2017-07-08,0.0,0,finance,12,1102.43,1759,0,1,Dustin Brinkmann,Central
MIX6JTSN,Moses Frase,GTX Basic,Statholdings,Won,2017-06-27,2017-07-05,541.0,1,employment,21,291.27,586,0,1,Dustin Brinkmann,Central
9KYX5G9K,Niesha Huffines,GTX Plus Pro,Domzoom,Won,2017-06-27,2017-07-01,4766.0,1,entertainment,20,217.87,551,0,1,Melvin Marxen,Central
FG29YOWT,Reed Clapper,MG Advanced,Iselectrics,Lost,2017-06-27,2017-09-06,0.0,0,technolgy,7,527.11,1428,1,1,Rocco Neubert,East
KWYKKVJC,Reed Clapper,GTXPro,Vehement Capital Partners,Won,2017-06-27,2017-07-01,4785.0,1,finance,25,646.1,883,1,1,Rocco Neubert,East
T7TDUK3T,Versie Hillebrand,MG Advanced,Rangreen,Won,2017-06-27,2017-09-12,3046.0,1,technolgy,31,2938.67,8775,0,0,Dustin Brinkmann,Central
42YPT5L7,Versie Hillebrand,MG Advanced,Ron-tech,Won,2017-06-27,2017-07-04,3548.0,1,medical,26,3922.42,6837,0,1,Dustin Brinkmann,Central
99I4V65G,Vicki Laflamme,MG Advanced,Rantouch,Lost,2017-06-27,2017-07-06,0.0,0,telecommunications,24,1188.42,3015,0,1,Celia Rouche,West
ACZQMAR4,Vicki Laflamme,MG Advanced,Rantouch,Won,2017-06-27,2017-07-07,3615.0,1,telecommunications,24,1188.42,3015,0,1,Celia Rouche,West
TP9IE6PV,Anna Snelling,GTX Basic,Genco Pura Olive Oil Company,Won,2017-06-28,2017-09-11,631.0,1,retail,11,894.33,1635,0,0,Dustin Brinkmann,Central
E5CD0W5M,Cassey Cress,GTX Basic,Kan-code,Lost,2017-06-28,2017-07-01,0.0,0,software,36,11698.03,34288,0,1,Rocco Neubert,East
HKH717ED,Cecily Lampkin,GTX Basic,Hottechi,Lost,2017-06-28,2017-08-11,0.0,0,technolgy,21,8170.38,16499,0,0,Dustin Brinkmann,Central
DAW2JTP5,Cecily Lampkin,MG Special,Genco Pura Olive Oil Company,Lost,2017-06-28,2017-07-07,0.0,0,retail,11,894.33,1635,0,0,Dustin Brinkmann,Central
HBMOSBAK,Daniell Hammack,GTXPro,Massive Dynamic,Lost,2017-06-28,2017-08-14,0.0,0,entertainment,29,665.06,1095,0,1,Rocco Neubert,East
V0V6O05H,Darcel Schlecht,GTXPro,Condax,Lost,2017-06-28,2017-07-07,0.0,0,medical,1,4.54,9,0,1,Melvin Marxen,Central
3DY60YA7,Darcel Schlecht,GTXPro,Stanredtax,Lost,2017-06-28,2017-07-06,0.0,0,finance,31,1698.2,3798,0,1,Melvin Marxen,Central
8H19L55Y,Darcel Schlecht,GTXPro,Streethex,Won,2017-06-28,2017-07-07,4162.0,1,retail,30,1376.8,1165,0,0,Melvin Marxen,Central
TPNU79C1,Darcel Schlecht,MG Special,Toughzap,Won,2017-06-28,2017-09-29,54.0,1,retail,23,332.43,799,0,1,Melvin Marxen,Central
TFQR150O,Donn Cantrell,GTXPro,Iselectrics,Won,2017-06-28,2017-07-02,5064.0,1,technolgy,7,527.11,1428,1,1,Rocco Neubert,East
9MM27P8C,Elease Gluck,MG Advanced,Kan-code,Lost,2017-06-28,2017-07-07,0.0,0,software,36,11698.03,34288,0,1,Celia Rouche,West
MMWD47ZY,Gladys Colclough,GTX Plus Basic,Konmatfix,Lost,2017-06-28,2017-08-29,0.0,0,marketing,33,375.43,1190,0,1,Melvin Marxen,Central
JFIBKWMQ,Gladys Colclough,MG Special,Konmatfix,Lost,2017-06-28,2017-07-09,0.0,0,marketing,33,375.43,1190,0,1,Melvin Marxen,Central
6FUPOO3I,Gladys Colclough,MG Advanced,Conecom,Won,2017-06-28,2017-07-07,3865.0,1,technolgy,13,1520.66,1806,0,1,Melvin Marxen,Central
29VR6EL4,Hayden Neloms,MG Advanced,Konex,Lost,2017-06-28,2017-09-14,0.0,0,technolgy,38,7708.38,13756,0,1,Celia Rouche,West
L45N3D2E,James Ascencio,GTXPro,Plexzap,Lost,2017-06-28,2017-07-04,0.0,0,retail,17,2437.85,4874,0,1,Summer Sewald,West
K1OBT27J,James Ascencio,GTX Basic,Xx-holding,Won,2017-06-28,2017-08-10,553.0,1,finance,25,7537.24,20293,0,1,Summer Sewald,West
OZL7CDMQ,Jonathan Berthelot,GTX Plus Basic,Finhigh,Lost,2017-06-28,2017-07-03,0.0,0,finance,12,1102.43,1759,0,1,Melvin Marxen,Central
LZ6PSZ4T,Jonathan Berthelot,MG Advanced,Dontechi,Lost,2017-06-28,2017-07-05,0.0,0,software,36,4618.0,10083,0,1,Melvin Marxen,Central
5CFCTZ5K,Jonathan Berthelot,GTX Basic,Ron-tech,Won,2017-06-28,2017-09-02,501.0,1,medical,26,3922.42,6837,0,1,Melvin Marxen,Central
EG5M02ZV,Kary Hendrixson,GTX Basic,J-Texon,Won,2017-06-28,2017-09-27,539.0,1,retail,29,1388.67,3583,0,1,Summer Sewald,West
5UKQ16DK,Kary Hendrixson,GTX Plus Basic,Singletechno,Won,2017-06-28,2017-07-04,1028.0,1,retail,22,2214.94,5374,0,1,Summer Sewald,West
C9M5B1N6,Kary Hendrixson,GTXPro,Nam-zim,Won,2017-06-28,2017-09-13,3951.0,1,services,31,405.59,1179,1,0,Summer Sewald,West
ZS4PKX65,Lajuana Vencill,GTX Basic,Finhigh,Won,2017-06-28,2017-08-11,560.0,1,finance,12,1102.43,1759,0,1,Dustin Brinkmann,Central
PYLS9RJH,Markita Hansen,GTX Plus Pro,Goodsilron,Lost,2017-06-28,2017-07-05,0.0,0,marketing,18,2952.73,5107,0,1,Celia Rouche,West
X2ZONP2D,Moses Frase,GTX Plus Pro,Betatech,Lost,2017-06-28,2017-08-24,0.0,0,medical,32,647.18,1185,0,0,Dustin Brinkmann,Central
Y5CP83V4,Moses Frase,GTX Basic,Isdom,Won,2017-06-28,2017-09-30,530.0,1,medical,16,3178.24,4540,0,1,Dustin Brinkmann,Central
9Y2HDGST,Versie Hillebrand,GTX Basic,Dontechi,Won,2017-06-28,2017-07-02,462.0,1,software,36,4618.0,10083,0,1,Dustin Brinkmann,Central
7R0G2LC1,Vicki Laflamme,GTX Plus Basic,Blackzim,Won,2017-06-28,2017-09-07,1211.0,1,retail,9,497.11,1588,0,1,Celia Rouche,West
8FX574BJ,Vicki Laflamme,GTXPro,Scotfind,Won,2017-06-28,2017-07-03,4264.0,1,software,22,6354.87,16780,1,1,Celia Rouche,West
AU5Q1XCW,Vicki Laflamme,MG Advanced,Faxquote,Won,2017-06-28,2017-09-09,3104.0,1,telecommunications,23,1825.82,5595,1,1,Celia Rouche,West
CUMYWQYP,Violet Mclelland,MG Special,Gekko & Co,Won,2017-06-28,2017-09-30,56.0,1,retail,28,2520.83,3502,0,1,Cara Losch,East
29ZDUK49,Anna Snelling,GTX Plus Basic,Betatech,Won,2017-06-29,2017-07-10,1047.0,1,medical,32,647.18,1185,0,0,Dustin Brinkmann,Central
VLVP8FPJ,Cassey Cress,MG Advanced,Iselectrics,Lost,2017-06-29,2017-07-08,0.0,0,technolgy,7,527.11,1428,1,1,Rocco Neubert,East
SNGS64S7,Darcel Schlecht,GTXPro,Statholdings,Lost,2017-06-29,2017-07-06,0.0,0,employment,21,291.27,586,0,1,Melvin Marxen,Central
CMCVD0N8,Darcel Schlecht,GTXPro,Warephase,Won,2017-06-29,2017-07-08,5321.0,1,services,21,2041.73,5276,0,1,Melvin Marxen,Central
NNKWGFDH,Darcel Schlecht,MG Special,Globex Corporation,Won,2017-06-29,2017-07-06,57.0,1,technolgy,18,1223.72,2497,0,0,Melvin Marxen,Central
YC6QEUJN,Garret Kinder,GTX Plus Basic,Kan-code,Won,2017-06-29,2017-07-08,950.0,1,software,36,11698.03,34288,0,1,Cara Losch,East
794XWMYE,Garret Kinder,MG Special,Mathtouch,Won,2017-06-29,2017-09-07,61.0,1,marketing,34,3027.46,9516,0,0,Cara Losch,East
FHK0BBGK,Garret Kinder,MG Special,Xx-zobam,Won,2017-06-29,2017-07-08,62.0,1,entertainment,29,3838.39,8274,0,1,Cara Losch,East
461LIUS7,Gladys Colclough,GTX Plus Basic,Isdom,Won,2017-06-29,2017-07-07,1105.0,1,medical,16,3178.24,4540,0,1,Melvin Marxen,Central
Y9SCLUH8,Jonathan Berthelot,GTX Plus Basic,Ron-tech,Won,2017-06-29,2017-09-02,835.0,1,medical,26,3922.42,6837,0,1,Melvin Marxen,Central
J75Y9C75,Kami Bicknell,GTX Plus Basic,Rantouch,Won,2017-06-29,2017-08-28,1104.0,1,telecommunications,24,1188.42,3015,0,1,Summer Sewald,West
PUP6JDT9,Kami Bicknell,MG Advanced,Kan-code,Won,2017-06-29,2017-09-12,3464.0,1,software,36,11698.03,34288,0,1,Summer Sewald,West
88AA2RK1,Kary Hendrixson,GTX Basic,Sonron,Lost,2017-06-29,2017-07-06,0.0,0,telecommunications,19,1699.85,5108,0,1,Summer Sewald,West
4F222JU9,Lajuana Vencill,MG Special,Scottech,Lost,2017-06-29,2017-08-31,0.0,0,marketing,6,45.39,100,1,1,Dustin Brinkmann,Central
CBYRECX6,Lajuana Vencill,MG Advanced,Streethex,Lost,2017-06-29,2017-07-06,0.0,0,retail,30,1376.8,1165,0,0,Dustin Brinkmann,Central
QXT65QTI,Markita Hansen,GTX Basic,Hottechi,Lost,2017-06-29,2017-07-10,0.0,0,technolgy,21,8170.38,16499,0,0,Celia Rouche,West
8RTR1VMP,Markita Hansen,MG Special,Condax,Lost,2017-06-29,2017-07-06,0.0,0,medical,1,4.54,9,0,1,Celia Rouche,West
T7RA32XV,Markita Hansen,MG Special,Singletechno,Lost,2017-06-29,2017-07-06,0.0,0,retail,22,2214.94,5374,0,1,Celia Rouche,West
8IYVJKT4,Maureen Marcano,GTXPro,Dalttechnology,Lost,2017-06-29,2017-07-10,0.0,0,software,5,98.79,96,1,1,Summer Sewald,West
G087QT6R,Moses Frase,MG Advanced,Rundofase,Won,2017-06-29,2017-07-06,3676.0,1,technolgy,35,1008.06,1238,0,1,Dustin Brinkmann,Central
JT1UUOXN,Niesha Huffines,GTXPro,Konmatfix,Lost,2017-06-29,2017-07-08,0.0,0,marketing,33,375.43,1190,0,1,Melvin Marxen,Central
PUTILZZG,Niesha Huffines,GTX Basic,Treequote,Won,2017-06-29,2017-08-09,568.0,1,telecommunications,30,5266.09,8595,1,1,Melvin Marxen,Central
QU7MSL36,Reed Clapper,GTXPro,Plussunin,Won,2017-06-29,2017-07-09,4837.0,1,retail,15,1419.98,4018,0,1,Rocco Neubert,East
FEGSJ8QI,Rosalina Dieter,GTXPro,Sonron,Won,2017-06-29,2017-08-19,4936.0,1,telecommunications,19,1699.85,5108,0,1,Celia Rouche,West
1SKIPYI7,Rosalina Dieter,MG Special,Groovestreet,Won,2017-06-29,2017-09-03,55.0,1,retail,15,223.8,299,0,1,Celia Rouche,West
66Q03Q2P,Versie Hillebrand,GTX Basic,Konmatfix,Won,2017-06-29,2017-07-10,466.0,1,marketing,33,375.43,1190,0,1,Dustin Brinkmann,Central
Z1NWKS9A,Vicki Laflamme,MG Special,Finjob,Lost,2017-06-29,2017-07-05,0.0,0,employment,30,2059.9,3644,0,1,Celia Rouche,West
ZZCKQ2JV,Vicki Laflamme,GTXPro,Newex,Won,2017-06-29,2017-07-04,4856.0,1,services,27,1012.72,3492,0,0,Celia Rouche,West
F3G00C56,Vicki Laflamme,MG Advanced,Plexzap,Won,2017-06-29,2017-07-08,3562.0,1,retail,17,2437.85,4874,0,1,Celia Rouche,West
9824T94P,Violet Mclelland,GTXPro,Mathtouch,Won,2017-06-29,2017-07-09,5159.0,1,marketing,34,3027.46,9516,0,0,Cara Losch,East
B8TD9HCN,Violet Mclelland,MG Advanced,Kinnamplus,Won,2017-06-29,2017-07-11,3172.0,1,retail,14,702.72,1831,0,1,Cara Losch,East
PEFTXK4Q,Wilburn Farren,MG Advanced,Kinnamplus,Won,2017-06-29,2017-09-10,3350.0,1,retail,14,702.72,1831,0,1,Cara Losch,East
LUIEQRMQ,Zane Levy,GTX Basic,Goodsilron,Won,2017-06-29,2017-07-10,595.0,1,marketing,18,2952.73,5107,0,1,Summer Sewald,West
8QOUXQEV,Anna Snelling,GTX Basic,Betatech,Won,2017-06-30,2017-09-27,560.0,1,medical,32,647.18,1185,0,0,Dustin Brinkmann,Central
6SC26SGG,Boris Faz,GTX Plus Basic,Yearin,Won,2017-06-30,2017-07-02,1167.0,1,retail,13,2261.05,3851,0,1,Rocco Neubert,East
GITEQ8VZ,Cassey Cress,GTX Plus Pro,Initech,Lost,2017-06-30,2017-07-10,0.0,0,telecommunications,24,6395.05,20275,0,1,Rocco Neubert,East
2Y9R7T2W,Cassey Cress,MG Advanced,Betasoloin,Won,2017-06-30,2017-09-26,3280.0,1,medical,19,251.41,495,0,1,Rocco Neubert,East
8U5GBXK1,Cecily Lampkin,MG Advanced,Genco Pura Olive Oil Company,Won,2017-06-30,2017-09-15,3427.0,1,retail,11,894.33,1635,0,0,Dustin Brinkmann,Central
THI3LNT0,Corliss Cosme,GTX Basic,Silis,Lost,2017-06-30,2017-07-12,0.0,0,medical,24,2818.38,6290,0,1,Cara Losch,East
KTLIR2ZX,Daniell Hammack,GTX Plus Basic,Plussunin,Lost,2017-06-30,2017-07-08,0.0,0,retail,15,1419.98,4018,0,1,Rocco Neubert,East
G2EECJNG,Daniell Hammack,GTX Plus Basic,Iselectrics,Won,2017-06-30,2017-09-27,940.0,1,technolgy,7,527.11,1428,1,1,Rocco Neubert,East
UZN5JBF3,Darcel Schlecht,GTX Basic,Warephase,Won,2017-06-30,2017-09-29,565.0,1,services,21,2041.73,5276,0,1,Melvin Marxen,Central
2CZVRGQ4,Darcel Schlecht,GTXPro,Conecom,Won,2017-06-30,2017-07-06,4749.0,1,technolgy,13,1520.66,1806,0,1,Melvin Marxen,Central
K5D2IP27,Elease Gluck,MG Special,Labdrill,Won,2017-06-30,2017-07-09,51.0,1,medical,33,2741.37,9226,0,1,Celia Rouche,West
PTKOWYW6,Gladys Colclough,MG Special,Statholdings,Lost,2017-06-30,2017-08-28,0.0,0,employment,21,291.27,586,0,1,Melvin Marxen,Central
G3DIX74Y,James Ascencio,GTXPro,Y-corporation,Lost,2017-06-30,2017-07-08,0.0,0,employment,35,2871.35,9561,0,1,Summer Sewald,West
4F8MNVNP,Jonathan Berthelot,GTX Basic,Warephase,Lost,2017-06-30,2017-07-07,0.0,0,services,21,2041.73,5276,0,1,Melvin Marxen,Central
7UL8T1BZ,Markita Hansen,MG Special,Doncon,Lost,2017-06-30,2017-07-01,0.0,0,technolgy,8,587.72,1501,0,1,Celia Rouche,West
4HP16LRH,Marty Freudenburg,MG Advanced,Konmatfix,Won,2017-06-30,2017-07-09,3699.0,1,marketing,33,375.43,1190,0,1,Melvin Marxen,Central
MNTHSHH6,Maureen Marcano,GTX Plus Pro,Cheers,Won,2017-06-30,2017-07-07,5909.0,1,entertainment,25,4269.9,6472,1,1,Summer Sewald,West
Q7C5MJ4W,Moses Frase,GTX Basic,Condax,Lost,2017-06-30,2017-11-01,0.0,0,medical,1,4.54,9,0,1,Dustin Brinkmann,Central
ON9H54WD,Niesha Huffines,GTXPro,Dontechi,Lost,2017-06-30,2017-07-01,0.0,0,software,36,4618.0,10083,0,1,Melvin Marxen,Central
8M3H9UME,Reed Clapper,GTX Plus Pro,Condax,Lost,2017-06-30,2017-07-07,0.0,0,medical,1,4.54,9,0,1,Rocco Neubert,East
5J1C46RJ,Reed Clapper,GTX Plus Pro,Massive Dynamic,Won,2017-06-30,2017-09-19,5927.0,1,entertainment,29,665.06,1095,0,1,Rocco Neubert,East
0BSYDRMT,Reed Clapper,MG Special,Bluth Company,Won,2017-06-30,2017-09-18,60.0,1,technolgy,25,1242.32,3027,1,1,Rocco Neubert,East
NKERC6IA,Reed Clapper,MG Advanced,Zencorporation,Won,2017-06-30,2017-07-11,3351.0,1,technolgy,7,40.79,142,0,0,Rocco Neubert,East
H6AN87LE,Rosalina Dieter,MG Special,Nam-zim,Won,2017-06-30,2017-07-09,64.0,1,services,31,405.59,1179,1,0,Celia Rouche,West
1SSFC7XZ,Rosie Papadopoulos,MG Advanced,Donquadtech,Lost,2017-06-30,2017-07-02,0.0,0,technolgy,26,1712.68,3194,1,1,Cara Losch,East
0XK80WX8,Versie Hillebrand,MG Special,dambase,Won,2017-06-30,2017-07-11,47.0,1,marketing,23,2173.98,2928,1,1,Dustin Brinkmann,Central
X4ARE2PT,Versie Hillebrand,MG Special,Dontechi,Won,2017-06-30,2017-07-01,53.0,1,software,36,4618.0,10083,0,1,Dustin Brinkmann,Central
KCIFANLK,Vicki Laflamme,GTX Basic,Y-corporation,Lost,2017-06-30,2017-07-12,0.0,0,employment,35,2871.35,9561,0,1,Celia Rouche,West
J7U29ZM5,Violet Mclelland,GTX Basic,Acme Corporation,Lost,2017-06-30,2017-09-23,0.0,0,technolgy,22,1100.04,2822,0,1,Cara Losch,East
3KVXBQ5V,Boris Faz,GTX Plus Basic,Acme Corporation,Lost,2017-07-01,2017-08-15,0.0,0,technolgy,22,1100.04,2822,0,1,Rocco Neubert,East
7T9J42UX,Cecily Lampkin,GTX Plus Pro,Globex Corporation,Won,2017-07-01,2017-07-11,4391.0,1,technolgy,18,1223.72,2497,0,0,Dustin Brinkmann,Central
2J649YC5,Darcel Schlecht,GTX Plus Basic,Statholdings,Won,2017-07-01,2017-07-11,1308.0,1,employment,21,291.27,586,0,1,Melvin Marxen,Central
9N66Q1VO,Darcel Schlecht,GTXPro,Rangreen,Won,2017-07-01,2017-09-23,4888.0,1,technolgy,31,2938.67,8775,0,0,Melvin Marxen,Central
ZWXKCHOO,Donn Cantrell,GTX Basic,Condax,Won,2017-07-01,2017-09-25,535.0,1,medical,1,4.54,9,0,1,Rocco Neubert,East
I8OUZNDS,Elease Gluck,GTX Plus Pro,Dalttechnology,Lost,2017-07-01,2017-11-03,0.0,0,software,5,98.79,96,1,1,Celia Rouche,West
CJZLM3WA,Garret Kinder,MG Special,Betasoloin,Lost,2017-07-01,2017-09-16,0.0,0,medical,19,251.41,495,0,1,Cara Losch,East
4QTD5X53,Gladys Colclough,MG Advanced,Isdom,Won,2017-07-01,2017-07-06,3252.0,1,medical,16,3178.24,4540,0,1,Melvin Marxen,Central
LQXWWZGN,Jonathan Berthelot,GTX Basic,Hottechi,Lost,2017-07-01,2017-07-03,0.0,0,technolgy,21,8170.38,16499,0,0,Melvin Marxen,Central
NT510FGZ,Jonathan Berthelot,MG Special,Toughzap,Lost,2017-07-01,2017-08-27,0.0,0,retail,23,332.43,799,0,1,Melvin Marxen,Central
2IQ0ZY9W,Jonathan Berthelot,GTX Basic,Scottech,Won,2017-07-01,2017-07-11,574.0,1,marketing,6,45.39,100,1,1,Melvin Marxen,Central
N3TUSU37,Jonathan Berthelot,GTX Plus Basic,Codehow,Won,2017-07-01,2017-08-11,1012.0,1,software,20,2714.9,2641,1,1,Melvin Marxen,Central
O6LVMQ5R,Kary Hendrixson,GTX Basic,Dalttechnology,Won,2017-07-01,2017-07-07,576.0,1,software,5,98.79,96,1,1,Summer Sewald,West
072ELFQF,Lajuana Vencill,MG Advanced,Isdom,Lost,2017-07-01,2017-07-03,0.0,0,medical,16,3178.24,4540,0,1,Dustin Brinkmann,Central
CDFKC6E0,Markita Hansen,MG Special,Sonron,Lost,2017-07-01,2017-07-03,0.0,0,telecommunications,19,1699.85,5108,0,1,Celia Rouche,West
Z005FB1N,Markita Hansen,MG Advanced,Hottechi,Lost,2017-07-01,2017-07-08,0.0,0,technolgy,21,8170.38,16499,0,0,Celia Rouche,West
LYAFXO9B,Markita Hansen,GTX Basic,J-Texon,Won,2017-07-01,2017-07-12,592.0,1,retail,29,1388.67,3583,0,1,Celia Rouche,West
SNY2UWJ2,Markita Hansen,GTXPro,Doncon,Won,2017-07-01,2017-07-09,4859.0,1,technolgy,8,587.72,1501,0,1,Celia Rouche,West
UFIAFP10,Markita Hansen,MG Special,Green-Plus,Won,2017-07-01,2017-07-02,50.0,1,services,15,692.19,1922,0,1,Celia Rouche,West
MG7CZFIG,Markita Hansen,MG Advanced,Konex,Won,2017-07-01,2017-09-30,3225.0,1,technolgy,38,7708.38,13756,0,1,Celia Rouche,West
H4U50AEW,Marty Freudenburg,GTX Plus Pro,Stanredtax,Won,2017-07-01,2017-07-09,5422.0,1,finance,31,1698.2,3798,0,1,Melvin Marxen,Central
8PU9FIQS,Marty Freudenburg,MG Advanced,Domzoom,Won,2017-07-01,2017-07-11,3657.0,1,entertainment,20,217.87,551,0,1,Melvin Marxen,Central
FBQN3UM3,Maureen Marcano,GTX Plus Basic,Fasehatice,Lost,2017-07-01,2017-07-07,0.0,0,retail,28,4968.91,7523,0,1,Summer Sewald,West
MJ12SZ89,Maureen Marcano,GTX Plus Pro,Goodsilron,Won,2017-07-01,2017-07-10,4974.0,1,marketing,18,2952.73,5107,0,1,Summer Sewald,West
B6F9PSRN,Maureen Marcano,GTXPro,Lexiqvolax,Won,2017-07-01,2017-08-07,4689.0,1,medical,14,1618.89,3889,0,1,Summer Sewald,West
RLDIPPFT,Niesha Huffines,GTX Plus Basic,Toughzap,Lost,2017-07-01,2017-07-10,0.0,0,retail,23,332.43,799,0,1,Melvin Marxen,Central
TKKSOBRC,Niesha Huffines,MG Special,Warephase,Won,2017-07-01,2017-07-12,50.0,1,services,21,2041.73,5276,0,1,Melvin Marxen,Central
FCWU08BA,Reed Clapper,GTXPro,Mathtouch,Lost,2017-07-01,2017-07-03,0.0,0,marketing,34,3027.46,9516,0,0,Rocco Neubert,East
AX63HIS9,Reed Clapper,GTXPro,Kan-code,Won,2017-07-01,2017-08-23,4611.0,1,software,36,11698.03,34288,0,1,Rocco Neubert,East
1F8MPXZQ,Versie Hillebrand,MG Advanced,Stanredtax,Lost,2017-07-01,2017-07-13,0.0,0,finance,31,1698.2,3798,0,1,Dustin Brinkmann,Central
YY3ACGA2,Vicki Laflamme,GTX Basic,Kan-code,Won,2017-07-01,2017-07-11,571.0,1,software,36,11698.03,34288,0,1,Celia Rouche,West
6MQA3YYW,Violet Mclelland,MG Special,Umbrella Corporation,Lost,2017-07-01,2017-07-03,0.0,0,finance,20,2022.14,5113,0,1,Cara Losch,East
IM5AGXLX,Wilburn Farren,GTX Plus Pro,Betasoloin,Lost,2017-07-01,2017-08-06,0.0,0,medical,19,251.41,495,0,1,Cara Losch,East
313EIVW4,Anna Snelling,GTX Plus Basic,Bioholding,Lost,2017-07-02,2017-07-10,0.0,0,medical,6,587.34,1356,0,0,Dustin Brinkmann,Central
NNAYAA7T,Anna Snelling,MG Advanced,Stanredtax,Lost,2017-07-02,2017-07-13,0.0,0,finance,31,1698.2,3798,0,1,Dustin Brinkmann,Central
019I751P,Anna Snelling,GTX Plus Basic,Statholdings,Won,2017-07-02,2017-07-09,1180.0,1,employment,21,291.27,586,0,1,Dustin Brinkmann,Central
5TRALM9T,Boris Faz,GTX Plus Pro,Vehement Capital Partners,Lost,2017-07-02,2017-09-17,0.0,0,finance,25,646.1,883,1,1,Rocco Neubert,East
LWC0UJWD,Cassey Cress,GTX Basic,Bioplex,Lost,2017-07-02,2017-07-03,0.0,0,medical,27,326.82,1016,0,1,Rocco Neubert,East
PI0FYKXU,Cassey Cress,GTX Plus Pro,Zathunicon,Won,2017-07-02,2017-07-04,5274.0,1,retail,8,71.12,144,0,1,Rocco Neubert,East
I7QSO0VZ,Cecily Lampkin,GTX Basic,Rundofase,Won,2017-07-02,2017-07-04,480.0,1,technolgy,35,1008.06,1238,0,1,Dustin Brinkmann,Central
5AU1SJA7,Corliss Cosme,GTXPro,Ontomedia,Won,2017-07-02,2017-07-08,4830.0,1,employment,21,882.12,2769,0,1,Cara Losch,East
S9N98QU9,Daniell Hammack,GTX Plus Pro,Bluth Company,Lost,2017-07-02,2017-07-03,0.0,0,technolgy,25,1242.32,3027,1,1,Rocco Neubert,East
A9Q7ERA4,Darcel Schlecht,GTX Plus Pro,Finhigh,Won,2017-07-02,2017-07-04,5333.0,1,finance,12,1102.43,1759,0,1,Melvin Marxen,Central
RY8Z6RH2,Elease Gluck,MG Advanced,Condax,Lost,2017-07-02,2017-07-11,0.0,0,medical,1,4.54,9,0,1,Celia Rouche,West
9J8O59QW,Gladys Colclough,GTX Plus Pro,Stanredtax,Lost,2017-07-02,2017-08-24,0.0,0,finance,31,1698.2,3798,0,1,Melvin Marxen,Central
KWVYR0LQ,Gladys Colclough,MG Advanced,Codehow,Lost,2017-07-02,2017-07-03,0.0,0,software,20,2714.9,2641,1,1,Melvin Marxen,Central
0D95JSVW,James Ascencio,GTX Plus Pro,Hatfan,Won,2017-07-02,2017-09-16,6192.0,1,services,36,792.46,1299,0,1,Summer Sewald,West
